id,name,wikidata_id,category
ak7lpHYuXE,air pollutant,Q50429805,Environmental - Air quality
P6IzhScRdx,air pollution,Q131123,Environmental - Air quality
alMLXtyJaf,"Air Pollution, Radioactive",Q70441704,Environmental - Air quality
icvzjWGzKD,carbon dioxide emissions,Q3588927,Environmental - Air quality
Nw53jOQJ-3,indoor air pollution,Q104885559,Environmental - Air quality
DC_F0GO0WQ,nitrogen dioxide,Q207895,Environmental - Air quality
36gde7OoEQ,noise pollution,Q92251,Environmental - Air quality
jtzZPZ8DQh,PM 2.5,Q48035814,Environmental - Air quality
dqIh31-nYb,sulfur oxide,Q601852,Environmental - Air quality
oG8Da1gCE9,traffic-related pollution,Q105098080,Environmental - Air quality
wpUeTjUbAc,extreme heat,Q69044113,Environmental - Weather and climate change
4FaXcuNJRt,temperature,Q11466,Environmental - Weather and climate change
hLVvosw9nG,wildfire,Q169950,Environmental - Other environmental factors
IBrypEE5vL,volcanic eruption,Q7692360,Environmental - Other environmental factors
LQWjUNDY2O,flood,Q8068,Environmental - Other environmental factors
qIJ-WYI1TN,drought,Q43059,Environmental - Weather and climate change
rRpdh5vkse,Extreme Cold,Q70442137,Environmental - Weather and climate change
VbhaEHYy0f,cold weather,Q14212031,Environmental - Weather and climate change
KORxmct3X4,extreme weather,Q1277161,Environmental - Weather and climate change
imJDq4beGb,tropical cyclone,Q8092,Environmental - Weather and climate change
UBLYDhO7ul,humidity,Q180600,Environmental - Weather and climate change
Ya_mN0YSXB,atmospheric pressure,Q81809,Environmental - Weather and climate change
SaxqJzugQe,wind speed,Q1464943,Environmental - Other environmental factors
MtUI-7H2Qe,rain,Q7925,Environmental - Weather and climate change
